Category	Subcategory	ProductName	ProductKey	Month	BudgetAmount
Accessories	Cleaners	Bike Wash - Dissolver	484	4/1/2016 0:00	$656 
Accessories	Fenders	Fender Set - Mountain	485	4/1/2016 0:00	"$4,259 "
Accessories	Bike Stands	All-Purpose Bike Stand	486	4/1/2016 0:00	"$4,862 "
Accessories	Hydration Packs	Hydration Pack - 70 oz.	487	4/1/2016 0:00	"$3,425 "
Accessories	Helmets	"Sport-100 Helmet, Red"	212	5/1/2016 0:00	"$17,204 "
Accessories	Bottles and Cages	Water Bottle - 30 oz.	477	5/1/2016 0:00	"$4,051 "
Accessories	Tires and Tubes	Patch Kit/8 Patches	480	5/1/2016 0:00	"$21,680 "
Accessories	Bike Racks	Hitch Rack - 4-Bike	483	5/1/2016 0:00	"$2,637 "
Accessories	Cleaners	Bike Wash - Dissolver	484	5/1/2016 0:00	$369 
Accessories	Fenders	Fender Set - Mountain	485	5/1/2016 0:00	"$3,638 "
Accessories	Bike Stands	All-Purpose Bike Stand	486	5/1/2016 0:00	"$3,439 "
Accessories	Hydration Packs	Hydration Pack - 70 oz.	487	5/1/2016 0:00	"$2,716 "
Accessories	Helmets	"Sport-100 Helmet, Red"	212	6/1/2016 0:00	"$25,354 "
Accessories	Bottles and Cages	Water Bottle - 30 oz.	477	6/1/2016 0:00	"$6,257 "
Accessories	Tires and Tubes	Patch Kit/8 Patches	480	6/1/2016 0:00	"$22,456 "
Accessories	Bike Racks	Hitch Rack - 4-Bike	483	6/1/2016 0:00	"$3,279 "
Accessories	Cleaners	Bike Wash - Dissolver	484	6/1/2016 0:00	$582 
Accessories	Fenders	Fender Set - Mountain	485	6/1/2016 0:00	"$3,721 "
Accessories	Bike Stands	All-Purpose Bike Stand	486	6/1/2016 0:00	"$4,612 "
Accessories	Hydration Packs	Hydration Pack - 70 oz.	487	6/1/2016 0:00	"$3,260 "
Accessories	Helmets	"Sport-100 Helmet, Red"	212	7/1/2016 0:00	"$17,584 "
Accessories	Bottles and Cages	Water Bottle - 30 oz.	477	7/1/2016 0:00	"$4,871 "
Accessories	Tires and Tubes	Patch Kit/8 Patches	480	7/1/2016 0:00	"$23,995 "
Accessories	Bike Racks	Hitch Rack - 4-Bike	483	7/1/2016 0:00	"$2,218 "
Accessories	Cleaners	Bike Wash - Dissolver	484	7/1/2016 0:00	$777 
Accessories	Fenders	Fender Set - Mountain	485	7/1/2016 0:00	"$4,190 "
Accessories	Bike Stands	All-Purpose Bike Stand	486	7/1/2016 0:00	"$2,774 "
Accessories	Hydration Packs	Hydration Pack - 70 oz.	487	7/1/2016 0:00	"$3,773 "
Accessories	Helmets	"Sport-100 Helmet, Red"	212	8/1/2016 0:00	"$20,409 "
Accessories	Bottles and Cages	Water Bottle - 30 oz.	477	8/1/2016 0:00	"$5,231 "
Accessories	Tires and Tubes	Patch Kit/8 Patches	480	8/1/2016 0:00	"$22,922 "
Accessories	Bike Racks	Hitch Rack - 4-Bike	483	8/1/2016 0:00	"$3,287 "
Accessories	Cleaners	Bike Wash - Dissolver	484	8/1/2016 0:00	$777 
Accessories	Fenders	Fender Set - Mountain	485	8/1/2016 0:00	"$3,618 "
Accessories	Bike Stands	All-Purpose Bike Stand	486	8/1/2016 0:00	"$3,003 "
Accessories	Hydration Packs	Hydration Pack - 70 oz.	487	8/1/2016 0:00	"$3,523 "
Accessories	Helmets	"Sport-100 Helmet, Red"	212	9/1/2016 0:00	"$18,268 "
Accessories	Bottles and Cages	Water Bottle - 30 oz.	477	9/1/2016 0:00	"$5,461 "
Accessories	Tires and Tubes	Patch Kit/8 Patches	480	9/1/2016 0:00	"$20,950 "
Accessories	Bike Racks	Hitch Rack - 4-Bike	483	9/1/2016 0:00	"$3,885 "
Accessories	Cleaners	Bike Wash - Dissolver	484	9/1/2016 0:00	$239 
Accessories	Fenders	Fender Set - Mountain	485	9/1/2016 0:00	"$3,975 "
Accessories	Bike Stands	All-Purpose Bike Stand	486	9/1/2016 0:00	"$2,401 "
Accessories	Hydration Packs	Hydration Pack - 70 oz.	487	9/1/2016 0:00	"$4,252 "
Accessories	Helmets	"Sport-100 Helmet, Red"	212	10/1/2016 0:00	"$20,567 "
Accessories	Bottles and Cages	Water Bottle - 30 oz.	477	10/1/2016 0:00	"$5,529 "
Accessories	Tires and Tubes	Patch Kit/8 Patches	480	10/1/2016 0:00	"$21,905 "
Accessories	Bike Racks	Hitch Rack - 4-Bike	483	10/1/2016 0:00	"$2,484 "
Accessories	Cleaners	Bike Wash - Dissolver	484	10/1/2016 0:00	$496 
Accessories	Fenders	Fender Set - Mountain	485	10/1/2016 0:00	"$3,892 "
Accessories	Bike Stands	All-Purpose Bike Stand	486	10/1/2016 0:00	"$4,413 "
Accessories	Hydration Packs	Hydration Pack - 70 oz.	487	10/1/2016 0:00	"$3,111 "
Accessories	Helmets	"Sport-100 Helmet, Red"	212	11/1/2016 0:00	"$25,571 "
Accessories	Bottles and Cages	Water Bottle - 30 oz.	477	11/1/2016 0:00	"$5,220 "
Accessories	Tires and Tubes	Patch Kit/8 Patches	480	11/1/2016 0:00	"$24,019 "
Accessories	Bike Racks	Hitch Rack - 4-Bike	483	11/1/2016 0:00	"$5,441 "
Accessories	Cleaners	Bike Wash - Dissolver	484	11/1/2016 0:00	$686 
Accessories	Fenders	Fender Set - Mountain	485	11/1/2016 0:00	"$4,740 "
Accessories	Bike Stands	All-Purpose Bike Stand	486	11/1/2016 0:00	"$3,881 "
Accessories	Hydration Packs	Hydration Pack - 70 oz.	487	11/1/2016 0:00	"$4,985 "
Accessories	Helmets	"Sport-100 Helmet, Red"	212	12/1/2016 0:00	"$22,106 "
Accessories	Bottles and Cages	Water Bottle - 30 oz.	477	12/1/2016 0:00	"$6,025 "
Accessories	Tires and Tubes	Patch Kit/8 Patches	480	12/1/2016 0:00	"$23,587 "
Accessories	Bike Racks	Hitch Rack - 4-Bike	483	12/1/2016 0:00	"$3,551 "
Accessories	Cleaners	Bike Wash - Dissolver	484	12/1/2016 0:00	$455 
Accessories	Fenders	Fender Set - Mountain	485	12/1/2016 0:00	"$4,844 "
Accessories	Bike Stands	All-Purpose Bike Stand	486	12/1/2016 0:00	"$2,143 "
Accessories	Hydration Packs	Hydration Pack - 70 oz.	487	12/1/2016 0:00	"$4,348 "
Bikes	Road Bikes	"Road-150 Red, 62"	310	1/1/2016 0:00	"$346,295 "
Bikes	Mountain Bikes	"Mountain-100 Silver, 38"	344	1/1/2016 0:00	"$370,105 "
Bikes	Touring Bikes	"Touring-2000 Blue, 60"	560	1/1/2016 0:00	"$133,631 "
Bikes	Road Bikes	"Road-150 Red, 62"	310	2/1/2016 0:00	"$289,524 "
Bikes	Mountain Bikes	"Mountain-100 Silver, 38"	344	2/1/2016 0:00	"$326,786 "
Bikes	Touring Bikes	"Touring-2000 Blue, 60"	560	2/1/2016 0:00	"$165,941 "
Bikes	Road Bikes	"Road-150 Red, 62"	310	3/1/2016 0:00	"$355,097 "
Bikes	Mountain Bikes	"Mountain-100 Silver, 38"	344	3/1/2016 0:00	"$384,811 "
Bikes	Touring Bikes	"Touring-2000 Blue, 60"	560	3/1/2016 0:00	"$178,287 "
Bikes	Road Bikes	"Road-150 Red, 62"	310	4/1/2016 0:00	"$346,783 "
Bikes	Mountain Bikes	"Mountain-100 Silver, 38"	344	4/1/2016 0:00	"$439,822 "
Bikes	Touring Bikes	"Touring-2000 Blue, 60"	560	4/1/2016 0:00	"$265,901 "
Bikes	Road Bikes	"Road-150 Red, 62"	310	5/1/2016 0:00	"$399,691 "
Bikes	Mountain Bikes	"Mountain-100 Silver, 38"	344	5/1/2016 0:00	"$458,523 "
Bikes	Touring Bikes	"Touring-2000 Blue, 60"	560	5/1/2016 0:00	"$286,630 "
Bikes	Road Bikes	"Road-150 Red, 62"	310	6/1/2016 0:00	"$546,092 "
Bikes	Mountain Bikes	"Mountain-100 Silver, 38"	344	6/1/2016 0:00	"$619,456 "
Bikes	Touring Bikes	"Touring-2000 Blue, 60"	560	6/1/2016 0:00	"$445,270 "
Bikes	Road Bikes	"Road-150 Red, 62"	310	7/1/2016 0:00	"$441,037 "
Bikes	Mountain Bikes	"Mountain-100 Silver, 38"	344	7/1/2016 0:00	"$524,348 "
Bikes	Touring Bikes	"Touring-2000 Blue, 60"	560	7/1/2016 0:00	"$299,106 "
Bikes	Road Bikes	"Road-150 Red, 62"	310	8/1/2016 0:00	"$432,400 "
Bikes	Mountain Bikes	"Mountain-100 Silver, 38"	344	8/1/2016 0:00	"$647,048 "
Bikes	Touring Bikes	"Touring-2000 Blue, 60"	560	8/1/2016 0:00	"$407,069 "
Bikes	Road Bikes	"Road-150 Red, 62"	310	9/1/2016 0:00	"$468,572 "
Bikes	Mountain Bikes	"Mountain-100 Silver, 38"	344	9/1/2016 0:00	"$557,368 "
Bikes	Touring Bikes	"Touring-2000 Blue, 60"	560	9/1/2016 0:00	"$391,580 "
Bikes	Road Bikes	"Road-150 Red, 62"	310	10/1/2016 0:00	"$483,913 "
Bikes	Mountain Bikes	"Mountain-100 Silver, 38"	344	10/1/2016 0:00	"$615,032 "
Bikes	Touring Bikes	"Touring-2000 Blue, 60"	560	10/1/2016 0:00	"$481,316 "
Bikes	Road Bikes	"Road-150 Red, 62"	310	11/1/2016 0:00	"$558,232 "
Bikes	Mountain Bikes	"Mountain-100 Silver, 38"	344	11/1/2016 0:00	"$802,831 "
Bikes	Touring Bikes	"Touring-2000 Blue, 60"	560	11/1/2016 0:00	"$506,411 "
Bikes	Road Bikes	"Road-150 Red, 62"	310	12/1/2016 0:00	"$590,261 "
Bikes	Mountain Bikes	"Mountain-100 Silver, 38"	344	12/1/2016 0:00	"$788,234 "
Bikes	Touring Bikes	"Touring-2000 Blue, 60"	560	12/1/2016 0:00	"$494,823 "
Clothing	Socks	"Mountain Bike Socks, M"	218	1/1/2016 0:00	$24 
Clothing	Caps	AWC Logo Cap	223	1/1/2016 0:00	$479 
Clothing	Jerseys	"Long-Sleeve Logo Jersey, S"	226	1/1/2016 0:00	"$4,087 "
Clothing	Shorts	"Men's Sports Shorts, S"	445	1/1/2016 0:00	$421 
Clothing	Gloves	"Half-Finger Gloves, S"	462	1/1/2016 0:00	$598 
Clothing	Vests	"Classic Vest, S"	471	1/1/2016 0:00	$980 
Clothing	Socks	"Mountain Bike Socks, M"	218	2/1/2016 0:00	$244 
Clothing	Caps	AWC Logo Cap	223	2/1/2016 0:00	"$1,695 "
Clothing	Jerseys	"Long-Sleeve Logo Jersey, S"	226	2/1/2016 0:00	"$11,508 "
Clothing	Shorts	"Men's Sports Shorts, S"	445	2/1/2016 0:00	"$5,723 "
Clothing	Gloves	"Half-Finger Gloves, S"	462	2/1/2016 0:00	"$2,474 "
Clothing	Vests	"Classic Vest, S"	471	2/1/2016 0:00	"$2,008 "
Clothing	Socks	"Mountain Bike Socks, M"	218	3/1/2016 0:00	$432 
Clothing	Caps	AWC Logo Cap	223	3/1/2016 0:00	"$1,462 "
Clothing	Jerseys	"Long-Sleeve Logo Jersey, S"	226	3/1/2016 0:00	"$12,872 "
Clothing	Shorts	"Men's Sports Shorts, S"	445	3/1/2016 0:00	"$7,301 "
Clothing	Gloves	"Half-Finger Gloves, S"	462	3/1/2016 0:00	"$2,957 "
Clothing	Vests	"Classic Vest, S"	471	3/1/2016 0:00	"$1,980 "
Clothing	Socks	"Mountain Bike Socks, M"	218	4/1/2016 0:00	$547 
Clothing	Caps	AWC Logo Cap	223	4/1/2016 0:00	"$1,079 "
Clothing	Jerseys	"Long-Sleeve Logo Jersey, S"	226	4/1/2016 0:00	"$11,809 "
Clothing	Shorts	"Men's Sports Shorts, S"	445	4/1/2016 0:00	"$6,335 "
Clothing	Gloves	"Half-Finger Gloves, S"	462	4/1/2016 0:00	"$2,705 "
Clothing	Vests	"Classic Vest, S"	471	4/1/2016 0:00	"$2,312 "
Clothing	Socks	"Mountain Bike Socks, M"	218	5/1/2016 0:00	$385 
Clothing	Caps	AWC Logo Cap	223	5/1/2016 0:00	"$1,729 "
Clothing	Jerseys	"Long-Sleeve Logo Jersey, S"	226	5/1/2016 0:00	"$12,789 "
Clothing	Shorts	"Men's Sports Shorts, S"	445	5/1/2016 0:00	"$5,288 "
Clothing	Gloves	"Half-Finger Gloves, S"	462	5/1/2016 0:00	"$2,819 "
Clothing	Vests	"Classic Vest, S"	471	5/1/2016 0:00	"$2,763 "
Clothing	Socks	"Mountain Bike Socks, M"	218	6/1/2016 0:00	$372 
Clothing	Caps	AWC Logo Cap	223	6/1/2016 0:00	"$2,180 "
Clothing	Jerseys	"Long-Sleeve Logo Jersey, S"	226	6/1/2016 0:00	"$18,153 "
Clothing	Shorts	"Men's Sports Shorts, S"	445	6/1/2016 0:00	"$6,829 "
Clothing	Gloves	"Half-Finger Gloves, S"	462	6/1/2016 0:00	"$2,966 "
Clothing	Vests	"Classic Vest, S"	471	6/1/2016 0:00	"$2,591 "
Clothing	Socks	"Mountain Bike Socks, M"	218	7/1/2016 0:00	$839 
Clothing	Caps	AWC Logo Cap	223	7/1/2016 0:00	"$1,588 "
Clothing	Jerseys	"Long-Sleeve Logo Jersey, S"	226	7/1/2016 0:00	"$16,846 "
Clothing	Shorts	"Men's Sports Shorts, S"	445	7/1/2016 0:00	"$4,617 "
Clothing	Gloves	"Half-Finger Gloves, S"	462	7/1/2016 0:00	"$2,975 "
Clothing	Vests	"Classic Vest, S"	471	7/1/2016 0:00	"$3,379 "
Clothing	Socks	"Mountain Bike Socks, M"	218	8/1/2016 0:00	$487 
Clothing	Caps	AWC Logo Cap	223	8/1/2016 0:00	"$2,065 "
Clothing	Jerseys	"Long-Sleeve Logo Jersey, S"	226	8/1/2016 0:00	"$13,497 "
Clothing	Shorts	"Men's Sports Shorts, S"	445	8/1/2016 0:00	"$5,384 "
Clothing	Gloves	"Half-Finger Gloves, S"	462	8/1/2016 0:00	"$3,264 "
Clothing	Vests	"Classic Vest, S"	471	8/1/2016 0:00	"$3,580 "
Clothing	Socks	"Mountain Bike Socks, M"	218	9/1/2016 0:00	$425 
Clothing	Caps	AWC Logo Cap	223	9/1/2016 0:00	"$2,013 "
Clothing	Jerseys	"Long-Sleeve Logo Jersey, S"	226	9/1/2016 0:00	"$15,988 "
Clothing	Shorts	"Men's Sports Shorts, S"	445	9/1/2016 0:00	"$6,277 "
Clothing	Gloves	"Half-Finger Gloves, S"	462	9/1/2016 0:00	"$2,424 "
Clothing	Vests	"Classic Vest, S"	471	9/1/2016 0:00	"$3,600 "
Clothing	Socks	"Mountain Bike Socks, M"	218	10/1/2016 0:00	$335 
Clothing	Caps	AWC Logo Cap	223	10/1/2016 0:00	"$2,138 "
Clothing	Jerseys	"Long-Sleeve Logo Jersey, S"	226	10/1/2016 0:00	"$15,920 "
Clothing	Shorts	"Men's Sports Shorts, S"	445	10/1/2016 0:00	"$6,337 "
Clothing	Gloves	"Half-Finger Gloves, S"	462	10/1/2016 0:00	"$3,181 "
Clothing	Vests	"Classic Vest, S"	471	10/1/2016 0:00	"$4,248 "
Clothing	Socks	"Mountain Bike Socks, M"	218	11/1/2016 0:00	$660 
Clothing	Caps	AWC Logo Cap	223	11/1/2016 0:00	"$1,830 "
Clothing	Jerseys	"Long-Sleeve Logo Jersey, S"	226	11/1/2016 0:00	"$17,426 "
Clothing	Shorts	"Men's Sports Shorts, S"	445	11/1/2016 0:00	"$6,300 "
Clothing	Gloves	"Half-Finger Gloves, S"	462	11/1/2016 0:00	"$3,518 "
Clothing	Vests	"Classic Vest, S"	471	11/1/2016 0:00	"$3,685 "
Clothing	Socks	"Mountain Bike Socks, M"	218	12/1/2016 0:00	$699 
Clothing	Caps	AWC Logo Cap	223	12/1/2016 0:00	"$2,113 "
Clothing	Jerseys	"Long-Sleeve Logo Jersey, S"	226	12/1/2016 0:00	"$20,043 "
Clothing	Shorts	"Men's Sports Shorts, S"	445	12/1/2016 0:00	"$7,641 "
Clothing	Gloves	"Half-Finger Gloves, S"	462	12/1/2016 0:00	"$4,084 "
Clothing	Vests	"Classic Vest, S"	471	12/1/2016 0:00	"$3,439 "
